@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2002/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,1,ParaFORST,69.959,ok
datas/sc2002/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,1,ParaFORST_NoMDM,74.452,ok
datas/sc2002/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,1,Relaxed_LCFTP,200.465,ok
datas/sc2002/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,413.294,ok
datas/sc2002/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,1,slime,184.927,ok
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_PriPro,4112.84,ok
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_rp,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_sc2021,4712.11,ok
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,cleanMaple,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,hCaD,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,hKis,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_bonus,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_cf,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_gb,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_MAB,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_sat_crvr_gb,3485.01,ok
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_sc2021,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_sc2021_sat,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,kissat_sc2021_sweep,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,lstech_maple,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,Maple_simp21,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,MapleSSV,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,opsat_R21,4628.5,ok
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,ParaFORST,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2002/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,1,slime,10000,timeout
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_hack_gb,0.677,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_Less_UP,0.471,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_PriPro,0.543,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_rp,0.493,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_sc2021,0.236,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cadical_SCAVEL01,52.54,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,cleanMaple,53.383,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,hCaD,0.371,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,hKis,0.415,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_bonus,0.518,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_cf,0.429,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_gb,0.404,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_MAB,0.518,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_sat_crvr_gb,0.226,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_sc2021,0.483,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_sc2021_sat,0.703,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,kissat_sc2021_sweep,0.713,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,lstech_maple,3.804,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,Maple_MBDR_BJL6_Tier2,14.754,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,Maple_simp21,0.226,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,MapleSSV,7.438,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,opsat_R21,0.355,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,ParaFORST,0.615,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,ParaFORST_NoMDM,0.615,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,Relaxed_LCFTP,23.835,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,18.218,ok
datas/sc2002/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,1,slime,7.449,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_hack_gb,0.622,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_Less_UP,0.497,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_PriPro,0.541,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_rp,0.646,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_sc2021,0.595,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cadical_SCAVEL01,45.871,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,cleanMaple,53.361,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,hCaD,0.588,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,hKis,0.253,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_bonus,0.252,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_cf,0.242,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_gb,0.244,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_MAB,0.339,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_sat_crvr_gb,0.253,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_sc2021,0.422,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_sc2021_sat,0.516,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,kissat_sc2021_sweep,0.648,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,lstech_maple,3.367,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,Maple_MBDR_BJL6_Tier2,16.517,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,Maple_simp21,0.482,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,MapleSSV,9.936,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,opsat_R21,0.505,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,ParaFORST,0.767,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,ParaFORST_NoMDM,0.764,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,Relaxed_LCFTP,16.09,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,15.326,ok
datas/sc2002/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,1,slime,13.345,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_hack_gb,33.452,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_Less_UP,31.757,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_PriPro,50.791,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_rp,56.323,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_sc2021,30.967,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cadical_SCAVEL01,29.896,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,cleanMaple,508.972,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,hCaD,48.772,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,hKis,13.333,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_bonus,21.799,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_cf,29.475,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_gb,15.021,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_MAB,24.914,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_sat_crvr_gb,20.609,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_sc2021,13.138,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_sc2021_sat,26.106,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,kissat_sc2021_sweep,15.612,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,lstech_maple,114.039,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,Maple_MBDR_BJL6_Tier2,122.87,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,Maple_simp21,44.543,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,MapleSSV,121.958,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,opsat_R21,60.01,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,ParaFORST,10.01,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,ParaFORST_NoMDM,9.575,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,Relaxed_LCFTP,130.133,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,142.169,ok
datas/sc2002/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,1,slime,98.472,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_hack_gb,45.891,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_Less_UP,42.238,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_PriPro,71.575,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_rp,29.766,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_sc2021,33.937,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cadical_SCAVEL01,39.781,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,cleanMaple,268.973,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,hCaD,20.87,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,hKis,11.999,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_bonus,18.83,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_cf,21.144,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_gb,26.459,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_MAB,19.749,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_sat_crvr_gb,23.856,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_sc2021,12.028,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_sc2021_sat,13.755,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,kissat_sc2021_sweep,13.405,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,lstech_maple,118.573,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,Maple_MBDR_BJL6_Tier2,129.696,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,Maple_simp21,57.903,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,MapleSSV,151.929,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,opsat_R21,54.713,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,ParaFORST,18.697,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,ParaFORST_NoMDM,14.061,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,Relaxed_LCFTP,163.2,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,150.986,ok
datas/sc2002/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,1,slime,54.047,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_hack_gb,15.043,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_Less_UP,7.49,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_PriPro,21.722,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_rp,14.484,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_sc2021,20.776,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cadical_SCAVEL01,12.651,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,cleanMaple,173.033,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,hCaD,19.058,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,hKis,11.636,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_bonus,6.633,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_cf,12.67,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_gb,8.38,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_MAB,6.742,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_sat_crvr_gb,8.488,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_sc2021,8.778,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_sc2021_sat,12.279,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,kissat_sc2021_sweep,11.611,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,lstech_maple,26.078,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,Maple_MBDR_BJL6_Tier2,89.302,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,Maple_simp21,19.312,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,MapleSSV,79.75,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,opsat_R21,18.631,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,ParaFORST,15.139,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,ParaFORST_NoMDM,16.348,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,Relaxed_LCFTP,67.949,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,72.583,ok
datas/sc2002/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,1,slime,49.327,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_hack_gb,15.169,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_Less_UP,10.256,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_PriPro,19.027,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_rp,13.49,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_sc2021,13.329,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cadical_SCAVEL01,10.921,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,cleanMaple,190.62,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,hCaD,47.094,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,hKis,14.274,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_bonus,9.168,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_cf,10.2,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_gb,9.609,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_MAB,9.506,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_sat_crvr_gb,8.715,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_sc2021,8.751,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_sc2021_sat,10.105,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,kissat_sc2021_sweep,13.125,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,lstech_maple,29.518,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,Maple_MBDR_BJL6_Tier2,86.511,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,Maple_simp21,15.05,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,MapleSSV,74.47,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,opsat_R21,21.752,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,ParaFORST,14.848,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,ParaFORST_NoMDM,19.079,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,Relaxed_LCFTP,56.333,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,55.768,ok
datas/sc2002/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,1,slime,58.452,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_hack_gb,239.08,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_Less_UP,208.083,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_PriPro,306.483,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_rp,414.907,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_sc2021,268.43,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cadical_SCAVEL01,414.793,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,cleanMaple,3162.14,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,hCaD,22.596,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,hKis,3.783,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_bonus,13.702,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_cf,287.965,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_gb,96.841,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_MAB,324.302,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_sat_crvr_gb,406.897,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_sc2021,153.405,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_sc2021_sat,242.271,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,kissat_sc2021_sweep,224.724,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,lstech_maple,179.915,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,Maple_MBDR_BJL6_Tier2,904.776,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,Maple_simp21,137.583,ok
datas/sc2002/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,1,MapleSSV,116.385,ok
